"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,1171,"2021-02-19T20:31:51.007Z","2021-02-19T20:08:46.514Z","Books",".25","15","0","7d98bea7-34e8-4265-bef3-3e1c32e55662"
