"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,429,"2021-02-24T01:14:11.490Z","2021-02-24T01:07:00.418Z","Books","0","0","0","cb1bdc05-eab4-479b-ba93-8d063ac07581"
