"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,4816,"2021-02-26T19:59:40.826Z","2021-02-26T18:39:07.419Z","Exercise","1","0","0","0bcb55f5-36f9-4c03-9e41-b87aa40be87d"
