"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,630,"2021-02-16T21:36:53.310Z","2021-02-16T21:26:20.578Z","Books","1","60","0","ed9b112c-6c60-4b38-b4c3-9fc8b3a8af19"
