"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,3840,"2021-02-19T23:54:13.284Z","2021-02-19T22:50:00.289Z","Books",".5","0","0","3d4f1dae-f41c-49a6-9d2a-84fc01baff06"
