"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,2138,"2021-02-21T20:44:27.756Z","2021-02-21T20:08:36.114Z","Exercise",".5","0","0","fabc39ba-2570-4baa-8916-844b55234e5d"
