"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,1914,"2021-02-24T19:26:29.724Z","2021-02-24T18:54:24.117Z","Exercise",".5","0","0","7c50adfc-e6cc-4df4-9677-20ce076e408e"
