"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,435,"2021-02-24T00:29:38.932Z","2021-02-24T00:22:22.003Z","Books","0","0","0","6718be06-a3ce-4dab-880a-3cd1c2f71d26"
