"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,986,"2021-02-21T00:19:12.056Z","2021-02-21T00:02:41.538Z","Books",".25","0","0","e4e0ada1-9c0e-41b7-b597-c1f92082a4c8"
