"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,1838,"2021-02-20T18:08:45.727Z","2021-02-20T17:38:00.811Z","Books",".5","0","0","9d8c0fb8-e24e-40e6-9c7b-095a374ca0a1"
