"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,1906,"2021-02-16T22:26:01.607Z","2021-02-16T21:54:09.291Z","Books",".5","25","5","32a03da0-ccd6-463a-b076-a30175036a82"
