"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,901,"2021-02-18T23:52:54.179Z","2021-02-18T23:37:49.561Z","Books",".15","15","0","87f627cb-4816-456c-8eb9-a26a7feb56fb"
