"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,3634,"2021-02-17T18:23:54.262Z","2021-02-17T17:23:09.264Z","Books","1","60","0","0d7dbc52-20fc-463c-947c-353af5fcf24d"
