"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,546,"2021-02-19T22:19:04.085Z","2021-02-19T21:45:55.443Z","Chores",".25","15","0","7cb7a38c-fbfa-45fa-9e6e-e761b81906bd"
