"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,140,"2021-02-24T00:32:08.364Z","2021-02-24T00:29:47.598Z","Chores","0","0","0","11327340-7045-40cf-9f2b-896818ae3a09"
