"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,357,"2021-02-24T01:20:38.242Z","2021-02-24T01:14:39.851Z","Books","0","0","0","79162c54-b4ce-4c69-8de4-87c2dc640675"
