"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,1263,"2021-02-21T23:40:12.352Z","2021-02-21T23:19:04.454Z","Books",".25","0","0","b492e160-d58f-46cb-85f6-16242d3f8a60"
