"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,914,"2021-02-16T23:02:38.734Z","2021-02-16T22:47:21.184Z","Books",".25","15","0","f25766bf-57d0-4bf6-9a63-448740579dcb"
