"onBreak","seconds","endTime","startTime","activity","targetTotalHours","blockLenMinutes","breakLenMinutes","id"
false,612,"2021-02-23T23:34:05.367Z","2021-02-23T23:23:50.321Z","Books","0","0","0","9d278366-c184-4ce5-8c95-a5c19c046021"
